Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1000,0.0000
2,0.2235,0.0000
3,0.3640,0.0000
4,0.5018,0.0000
5,0.5928,0.0000
6,0.6290,0.0000
7,0.6655,0.0000
8,0.6804,0.0000
9,0.7055,0.0000
10,0.7122,0.0000
11,0.7324,0.0000
12,0.6848,0.0000
13,0.7432,0.0000
14,0.6572,0.0000
15,0.7488,0.0000
16,0.6456,0.0000
17,0.7483,0.0000
18,0.6485,0.0000
19,0.7272,0.0000
20,0.6925,0.0000
21,0.7442,0.0000
22,0.6975,0.0000
23,0.7244,0.0000
24,0.6933,0.0000
25,0.7474,0.0000
26,0.7323,0.0000
27,0.7578,0.0000
28,0.7178,0.0000
29,0.7685,0.0000
30,0.7265,0.0000
31,0.7589,0.0000
32,0.7478,0.0000
33,0.7578,0.0000
34,0.7542,0.0000
35,0.7769,0.0000
36,0.7708,0.0000
37,0.7991,0.0000
38,0.7825,0.0000
39,0.7977,0.0000
40,0.7682,0.0000
41,0.8031,0.0000
42,0.7680,0.0000
43,0.7947,0.0000
44,0.7779,0.0000
45,0.7932,0.0000
46,0.7942,0.0000
47,0.7950,0.0000
48,0.7998,0.0000
49,0.8088,0.0000
50,0.7930,0.0000
