Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1880,0.0000
2,0.2090,0.0000
3,0.3772,0.0000
4,0.4952,0.0000
5,0.5857,0.0000
6,0.5994,0.0000
7,0.6120,0.0000
8,0.5159,0.0000
9,0.5410,0.0000
10,0.5365,0.0000
11,0.6169,0.0000
12,0.5540,0.0000
13,0.6235,0.0000
14,0.5944,0.0000
15,0.6448,0.0000
16,0.6987,0.0000
17,0.6961,0.0000
18,0.6852,0.0000
19,0.6710,0.0000
20,0.6713,0.0000
21,0.6973,0.0000
22,0.7172,0.0000
23,0.7260,0.0000
24,0.7384,0.0000
25,0.7518,0.0000
26,0.7206,0.0000
27,0.7595,0.0000
28,0.7324,0.0000
29,0.7701,0.0000
30,0.7277,0.0000
31,0.7771,0.0000
32,0.7401,0.0000
33,0.7670,0.0000
34,0.7138,0.0000
35,0.7397,0.0000
36,0.6721,0.0000
37,0.7368,0.0000
38,0.7220,0.0000
39,0.7923,0.0000
40,0.7731,0.0000
41,0.8010,0.0000
42,0.7724,0.0000
43,0.8018,0.0000
44,0.7614,0.0000
45,0.7968,0.0000
46,0.7597,0.0000
47,0.7987,0.0000
48,0.7628,0.0000
49,0.7977,0.0000
50,0.7820,0.0000
