Round,Accuracy
0,0.2351
1,0.8592
2,0.8571
3,0.8584
4,0.8544
5,0.8514
6,0.8501
7,0.8529
8,0.8471
9,0.8408
10,0.8392
11,0.846
12,0.8478
13,0.8428
14,0.8403
15,0.8429
16,0.8448
17,0.8439
18,0.8435
19,0.8429
20,0.8446
21,0.8449
22,0.8474
23,0.8488
24,0.8422
25,0.8465
26,0.8437
27,0.8443
28,0.8451
29,0.8431
30,0.8437
31,0.8437
32,0.8415
33,0.8432
34,0.8405
35,0.844
36,0.8454
37,0.8412
38,0.8434
39,0.8435
40,0.8429
41,0.8405
42,0.8431
43,0.8386
44,0.8389
45,0.8409
46,0.8399
47,0.8362
48,0.8368
49,0.8377
50,0.8376
