Round,Accuracy
0,0.0991
1,0.1129
2,0.1069
3,0.131
4,0.1656
5,0.1839
6,0.2006
7,0.2049
8,0.2177
9,0.2274
10,0.2401
11,0.2452
12,0.2594
13,0.2704
14,0.2839
15,0.2987
16,0.3126
17,0.3293
18,0.3368
19,0.3517
20,0.3618
21,0.3697
22,0.3774
23,0.3833
24,0.3863
25,0.3943
26,0.3967
27,0.4028
28,0.4041
29,0.4096
30,0.4118
31,0.419
32,0.4173
33,0.4259
34,0.4282
35,0.432
36,0.4336
37,0.4342
38,0.4391
39,0.4379
40,0.4412
41,0.4421
42,0.4433
43,0.4431
44,0.4466
45,0.4489
46,0.4519
47,0.4529
48,0.4557
49,0.4578
50,0.4583
