Round,Accuracy
0,0.1
1,0.0985
2,0.1109
3,0.1638
4,0.1739
5,0.1806
6,0.1876
7,0.195
8,0.1985
9,0.2077
10,0.2169
11,0.2339
12,0.2584
13,0.2806
14,0.2923
15,0.3063
16,0.3179
17,0.3275
18,0.3361
19,0.3503
20,0.3562
21,0.3673
22,0.374
23,0.3876
24,0.4006
25,0.4037
26,0.4087
27,0.4084
28,0.4126
29,0.4168
30,0.4196
31,0.4226
32,0.4264
33,0.4322
34,0.4339
35,0.4392
36,0.4391
37,0.4433
38,0.4456
39,0.4471
40,0.4503
41,0.449
42,0.4487
43,0.4538
44,0.4536
45,0.4533
46,0.454
47,0.458
48,0.4564
49,0.4548
50,0.4606
