Round,Accuracy
0,0.0686
1,0.1002
2,0.219
3,0.3508
4,0.489
5,0.5713
6,0.6244
7,0.6673
8,0.6937
9,0.7049
10,0.7315
11,0.7315
12,0.7446
13,0.7344
14,0.7538
15,0.6848
16,0.7171
17,0.5956
18,0.7033
19,0.6123
20,0.7188
21,0.6875
22,0.7419
23,0.7158
24,0.7467
25,0.7152
26,0.7516
27,0.7452
28,0.761
29,0.7414
30,0.7652
31,0.7682
32,0.773
33,0.7535
34,0.7703
35,0.7705
36,0.778
37,0.7472
38,0.7833
39,0.78
40,0.7957
41,0.7764
42,0.791
43,0.7705
44,0.797
45,0.7834
46,0.8096
47,0.8009
48,0.812
49,0.8011
50,0.8232
