Round,Accuracy
0,0.1024
1,0.4822
2,0.4127
3,0.4822
4,0.4617
5,0.4953
6,0.5062
7,0.5052
8,0.5342
9,0.5217
10,0.5465
11,0.5303
12,0.4525
13,0.5292
14,0.3871
15,0.5144
16,0.4604
17,0.5224
18,0.3914
19,0.5084
20,0.392
21,0.5215
22,0.4544
23,0.5183
24,0.4127
25,0.5234
26,0.4183
27,0.5262
28,0.4426
29,0.5292
30,0.4505
31,0.5245
32,0.4596
33,0.5247
34,0.4667
35,0.5243
36,0.4903
37,0.5215
38,0.4787
39,0.5265
40,0.4809
41,0.5191
42,0.5058
43,0.5286
44,0.5009
45,0.5288
46,0.4886
47,0.5305
48,0.4901
49,0.5314
50,0.4619
