Round,Accuracy
0,0.1338
1,0.4822
2,0.4047
3,0.4822
4,0.526
5,0.5015
6,0.5604
7,0.5103
8,0.5484
9,0.5213
10,0.5598
11,0.5419
12,0.5105
13,0.5202
14,0.4832
15,0.5204
16,0.474
17,0.512
18,0.437
19,0.5183
20,0.4432
21,0.514
22,0.4355
23,0.5217
24,0.3978
25,0.5183
26,0.4877
27,0.5323
28,0.4628
29,0.5222
30,0.4099
31,0.5148
32,0.437
33,0.5196
34,0.4499
35,0.5239
36,0.4634
37,0.5415
38,0.4748
39,0.5267
40,0.4338
41,0.526
42,0.4052
43,0.537
44,0.4357
45,0.5327
46,0.4028
47,0.5258
48,0.426
49,0.537
50,0.4735
