Round,Accuracy
0,0.0335
1,0.4822
2,0.4568
3,0.4841
4,0.5211
5,0.4935
6,0.3228
7,0.4963
8,0.3024
9,0.512
10,0.3688
11,0.5273
12,0.3181
13,0.5232
14,0.3572
15,0.5335
16,0.3781
17,0.534
18,0.4351
19,0.532
20,0.4357
21,0.5286
22,0.4626
23,0.5303
24,0.4658
25,0.5288
26,0.4751
27,0.5327
28,0.472
29,0.5383
30,0.4961
31,0.5406
32,0.5185
33,0.5434
34,0.5155
35,0.5449
36,0.5116
37,0.5342
38,0.5224
39,0.5361
40,0.5161
41,0.5456
42,0.5206
43,0.5439
44,0.5071
45,0.5452
46,0.5123
47,0.5389
48,0.52
49,0.5409
50,0.52
