Round,Avg Accuracy,Std Accuracy
0,0.0887,0.0128
1,0.9629,0.0015
2,0.9764,0.0004
3,0.9786,0.0005
4,0.9803,0.0004
5,0.9803,0.0016
6,0.9805,0.0008
7,0.9812,0.0016
8,0.9810,0.0012
9,0.9815,0.0012
10,0.9812,0.0006
11,0.9809,0.0016
12,0.9818,0.0010
13,0.9816,0.0010
14,0.9815,0.0004
15,0.9816,0.0007
16,0.9820,0.0007
17,0.9810,0.0004
18,0.9820,0.0001
19,0.9822,0.0006
20,0.9819,0.0011
21,0.9817,0.0007
22,0.9814,0.0013
23,0.9818,0.0007
24,0.9817,0.0004
25,0.9822,0.0005
26,0.9820,0.0007
27,0.9819,0.0006
28,0.9824,0.0007
29,0.9823,0.0007
30,0.9826,0.0004
31,0.9820,0.0007
32,0.9833,0.0003
33,0.9827,0.0004
34,0.9819,0.0006
35,0.9825,0.0007
36,0.9818,0.0008
37,0.9824,0.0005
38,0.9829,0.0006
39,0.9829,0.0003
40,0.9826,0.0012
41,0.9823,0.0008
42,0.9822,0.0002
43,0.9827,0.0006
44,0.9822,0.0006
45,0.9829,0.0006
46,0.9829,0.0004
47,0.9827,0.0009
48,0.9821,0.0013
49,0.9824,0.0004
50,0.9819,0.0012
