Round,Avg Accuracy,Std Accuracy
0,0.0920,0.0103
1,0.9711,0.0038
2,0.9773,0.0024
3,0.9864,0.0009
4,0.9882,0.0005
5,0.9894,0.0002
6,0.9898,0.0001
7,0.9901,0.0004
8,0.9906,0.0007
9,0.9907,0.0005
10,0.9908,0.0005
11,0.9912,0.0006
12,0.9915,0.0007
13,0.9915,0.0002
14,0.9915,0.0003
15,0.9919,0.0002
16,0.9917,0.0003
17,0.9921,0.0006
18,0.9921,0.0003
19,0.9921,0.0006
20,0.9922,0.0005
21,0.9923,0.0004
22,0.9921,0.0004
23,0.9922,0.0003
24,0.9922,0.0004
25,0.9924,0.0002
26,0.9919,0.0005
27,0.9926,0.0006
28,0.9924,0.0002
29,0.9922,0.0001
30,0.9925,0.0004
31,0.9925,0.0002
32,0.9925,0.0001
33,0.9926,0.0003
34,0.9924,0.0004
35,0.9927,0.0005
36,0.9928,0.0003
37,0.9929,0.0003
38,0.9930,0.0006
39,0.9929,0.0003
40,0.9930,0.0004
41,0.9925,0.0002
42,0.9925,0.0004
43,0.9926,0.0004
44,0.9922,0.0001
45,0.9922,0.0004
46,0.9923,0.0004
47,0.9926,0.0006
48,0.9925,0.0003
49,0.9927,0.0000
50,0.9924,0.0002
