Round,Accuracy
0,0.0776
1,0.1959
2,0.5036
3,0.5365
4,0.5571
5,0.5642
6,0.5703
7,0.5671
8,0.5623
9,0.5626
10,0.5574
11,0.5573
12,0.5546
13,0.5525
14,0.555
15,0.5581
16,0.5577
17,0.5558
18,0.5531
19,0.5565
20,0.5673
21,0.5573
22,0.5615
23,0.5663
24,0.5656
25,0.5586
26,0.5626
27,0.555
28,0.5579
29,0.5501
30,0.5561
31,0.5546
32,0.5484
33,0.5533
34,0.556
35,0.5555
36,0.5536
37,0.5532
38,0.5526
39,0.5414
40,0.5493
41,0.5474
42,0.5439
43,0.54
44,0.5315
45,0.5358
46,0.5361
47,0.533
48,0.5365
49,0.5293
50,0.5305
