Round,Accuracy
0,0.2351
1,0.8446
2,0.8577
3,0.8595
4,0.8581
5,0.8558
6,0.8501
7,0.8505
8,0.8526
9,0.8509
10,0.8509
11,0.8492
12,0.8446
13,0.844
14,0.8455
15,0.8486
16,0.8443
17,0.8491
18,0.8472
19,0.8463
20,0.8454
21,0.8445
22,0.8448
23,0.8452
24,0.8462
25,0.8494
26,0.8485
27,0.8431
28,0.8468
29,0.8462
30,0.8472
31,0.8486
32,0.8449
33,0.8477
34,0.8451
35,0.8478
36,0.8477
37,0.8471
38,0.8471
39,0.8454
40,0.8458
41,0.8432
42,0.8425
43,0.8462
44,0.8449
45,0.8488
46,0.8475
47,0.8483
48,0.8497
49,0.8478
50,0.8478
