Round,Accuracy
0,0.2351
1,0.8334
2,0.8554
3,0.8561
4,0.8581
5,0.8564
6,0.8541
7,0.8561
8,0.8528
9,0.8546
10,0.8498
11,0.8471
12,0.8517
13,0.848
14,0.8524
15,0.8523
16,0.8532
17,0.854
18,0.8551
19,0.8548
20,0.8503
21,0.8518
22,0.8508
23,0.8485
24,0.8463
25,0.8481
26,0.8432
27,0.8463
28,0.8505
29,0.8431
30,0.8501
31,0.8489
32,0.8471
33,0.8417
34,0.8448
35,0.8458
36,0.8439
37,0.8449
38,0.8414
39,0.8423
40,0.8446
41,0.8455
42,0.8363
43,0.842
44,0.8411
45,0.8429
46,0.8392
47,0.844
48,0.8403
49,0.8403
50,0.8406
