Round,Accuracy
0,0.0916
1,0.1959
2,0.2086
3,0.2518
4,0.2833
5,0.2872
6,0.3081
7,0.3244
8,0.3495
9,0.3738
10,0.4017
11,0.4335
12,0.459
13,0.4885
14,0.5106
15,0.5257
16,0.554
17,0.577
18,0.5922
19,0.6106
20,0.6203
21,0.6317
22,0.6489
23,0.6597
24,0.6668
25,0.6777
26,0.6821
27,0.6852
28,0.6944
29,0.7003
30,0.7046
31,0.7099
32,0.713
33,0.7147
34,0.7175
35,0.7197
36,0.7194
37,0.7264
38,0.7265
39,0.7283
40,0.7306
41,0.7327
42,0.7351
43,0.7402
44,0.7354
45,0.7438
46,0.7419
47,0.7424
48,0.7488
49,0.7475
50,0.7473
