Round,Accuracy
0,0.0776
1,0.1959
2,0.1107
3,0.1594
4,0.1594
5,0.1959
6,0.1107
7,0.1107
8,0.0638
9,0.1107
10,0.1594
11,0.1959
12,0.1594
13,0.0969
14,0.1594
15,0.1107
16,0.1959
17,0.1107
18,0.1959
19,0.0969
20,0.1959
21,0.1107
22,0.1594
23,0.1107
24,0.1959
25,0.1594
26,0.1959
27,0.1107
28,0.1959
29,0.1107
30,0.1959
31,0.1107
32,0.1594
33,0.1107
34,0.1959
35,0.1107
36,0.1959
37,0.1107
38,0.1959
39,0.1594
40,0.1959
41,0.1107
42,0.1959
43,0.1107
44,0.1959
45,0.1107
46,0.1594
47,0.1959
48,0.1107
49,0.1594
50,0.1107
