Round,Accuracy
0,0.1242
1,0.1793
2,0.1
3,0.1919
4,0.2252
5,0.2105
6,0.3162
7,0.2891
8,0.323
9,0.3982
10,0.4966
11,0.5502
12,0.5738
13,0.5421
14,0.5589
15,0.5876
16,0.6121
17,0.6136
18,0.5946
19,0.6349
20,0.6637
21,0.6896
22,0.698
23,0.6948
24,0.6938
25,0.6642
26,0.6734
27,0.689
28,0.6824
29,0.684
30,0.7047
31,0.7139
32,0.7135
33,0.7166
34,0.6955
35,0.6865
36,0.7138
37,0.7235
38,0.7077
39,0.7206
40,0.7224
41,0.7458
42,0.7375
43,0.7389
44,0.7224
45,0.7274
46,0.7609
47,0.7684
48,0.7497
49,0.7409
50,0.7566
