Round,Accuracy
0,0.1
1,0.101
2,0.1843
3,0.3741
4,0.3804
5,0.4836
6,0.5754
7,0.6579
8,0.664
9,0.6782
10,0.6222
11,0.6343
12,0.6812
13,0.7151
14,0.7037
15,0.7131
16,0.7217
17,0.7392
18,0.7302
19,0.7234
20,0.6932
21,0.7372
22,0.7459
23,0.7428
24,0.6962
25,0.7555
26,0.7775
27,0.7634
28,0.7318
29,0.7655
30,0.7909
31,0.7793
32,0.7468
33,0.7765
34,0.7947
35,0.7898
36,0.7565
37,0.7912
38,0.7798
39,0.7372
40,0.7934
41,0.8095
42,0.7912
43,0.7842
44,0.7764
45,0.7874
46,0.8068
47,0.7871
48,0.7958
49,0.8076
50,0.785
