Round,Accuracy
0,0.1
1,0.2251
2,0.2493
3,0.1005
4,0.1
5,0.141
6,0.2077
7,0.2041
8,0.3342
9,0.3965
10,0.3373
11,0.4072
12,0.4472
13,0.5041
14,0.5087
15,0.5276
16,0.5177
17,0.4936
18,0.5434
19,0.5687
20,0.6286
21,0.6785
22,0.6693
23,0.6695
24,0.6701
25,0.6881
26,0.6732
27,0.6821
28,0.6963
29,0.7229
30,0.6902
31,0.717
32,0.6954
33,0.6946
34,0.6892
35,0.7177
36,0.7012
37,0.7251
38,0.7142
39,0.739
40,0.7384
41,0.7157
42,0.7058
43,0.7282
44,0.7295
45,0.714
46,0.6963
47,0.7308
48,0.7332
49,0.7059
50,0.7093
