Round,Accuracy
0,0.1135
1,0.3079
2,0.4416
3,0.4691
4,0.5282
5,0.3723
6,0.5932
7,0.8327
8,0.835
9,0.9228
10,0.8692
11,0.9425
12,0.896
13,0.9456
14,0.897
15,0.9228
16,0.8511
17,0.8982
18,0.8545
19,0.9078
20,0.8848
21,0.9336
22,0.9392
23,0.9558
24,0.9549
25,0.9653
26,0.963
27,0.9676
28,0.9654
29,0.9683
30,0.969
31,0.9723
32,0.9703
33,0.9719
34,0.9671
35,0.9696
36,0.9707
37,0.9741
38,0.971
39,0.9751
40,0.9751
41,0.9706
42,0.9702
43,0.9707
44,0.9727
45,0.9716
46,0.9731
47,0.9772
48,0.9732
49,0.9752
50,0.9759
