Round,Accuracy
0,0.0477
1,0.3596
2,0.4368
3,0.5479
4,0.747
5,0.6856
6,0.7264
7,0.6562
8,0.8185
9,0.7495
10,0.8769
11,0.8439
12,0.89
13,0.9037
14,0.9002
15,0.9217
16,0.9024
17,0.9387
18,0.9074
19,0.9398
20,0.9181
21,0.9493
22,0.9275
23,0.9443
24,0.9197
25,0.9568
26,0.9377
27,0.964
28,0.9535
29,0.9637
30,0.9569
31,0.9688
32,0.9646
33,0.9655
34,0.9667
35,0.9618
36,0.9695
37,0.9638
38,0.9672
39,0.9646
40,0.9701
41,0.9703
42,0.9726
43,0.9676
44,0.9733
45,0.9737
46,0.9696
47,0.975
48,0.9712
49,0.9727
50,0.9758
