Round,Accuracy
0,0.1001
1,0.26
2,0.3963
3,0.6069
4,0.57
5,0.539
6,0.576
7,0.8546
8,0.8265
9,0.9123
10,0.8792
11,0.9168
12,0.8613
13,0.8414
14,0.7607
15,0.8077
16,0.8566
17,0.9338
18,0.9354
19,0.9544
20,0.9418
21,0.9572
22,0.9326
23,0.9625
24,0.9411
25,0.9646
26,0.9574
27,0.964
28,0.964
29,0.9668
30,0.968
31,0.9654
32,0.9692
33,0.9674
34,0.9701
35,0.9698
36,0.9711
37,0.9676
38,0.9702
39,0.9685
40,0.9717
41,0.9696
42,0.9709
43,0.9708
44,0.9723
45,0.9625
46,0.964
47,0.9399
48,0.9659
49,0.957
50,0.9709
