Round,Accuracy
0,0.0946
1,0.2277
2,0.4411
3,0.628
4,0.7729
5,0.6921
6,0.6209
7,0.5953
8,0.7629
9,0.8691
10,0.9219
11,0.906
12,0.9373
13,0.9075
14,0.9347
15,0.9366
16,0.9448
17,0.9484
18,0.9388
19,0.9585
20,0.9592
21,0.963
22,0.9639
23,0.9678
24,0.9647
25,0.9666
26,0.9626
27,0.9595
28,0.9609
29,0.9688
30,0.9672
31,0.9709
32,0.9699
33,0.9714
34,0.9725
35,0.9736
36,0.9666
37,0.9715
38,0.9677
39,0.9682
40,0.9619
41,0.9599
42,0.9598
43,0.9708
44,0.9758
45,0.9758
46,0.9758
47,0.977
48,0.9691
49,0.9752
50,0.9793
