Round,Accuracy
0,0.0308
1,0.4822
2,0.4789
3,0.4822
4,0.1834
5,0.4822
6,0.1834
7,0.4822
8,0.1834
9,0.4822
10,0.1834
11,0.4822
12,0.1834
13,0.4822
14,0.1834
15,0.4822
16,0.1834
17,0.4822
18,0.4953
19,0.4822
20,0.1834
21,0.4822
22,0.1834
23,0.4822
24,0.4163
25,0.4822
26,0.3497
27,0.4822
28,0.3768
29,0.4822
30,0.3751
31,0.4822
32,0.3998
33,0.4822
34,0.4335
35,0.4845
36,0.452
37,0.4927
38,0.48
39,0.52
40,0.5
41,0.5335
42,0.4505
43,0.509
44,0.4568
45,0.4647
46,0.4966
47,0.5213
48,0.4822
49,0.5265
50,0.4884
