Round,Accuracy
0,0.0308
1,0.4822
2,0.1843
3,0.4822
4,0.349
5,0.4822
6,0.1832
7,0.4822
8,0.1834
9,0.4822
10,0.4957
11,0.4822
12,0.3273
13,0.4822
14,0.2176
15,0.4811
16,0.4441
17,0.4731
18,0.4475
19,0.486
20,0.3447
21,0.4856
22,0.3682
23,0.4832
24,0.3692
25,0.4854
26,0.3404
27,0.4981
28,0.3987
29,0.4957
30,0.3297
31,0.4925
32,0.3849
33,0.5065
34,0.4196
35,0.4959
36,0.4148
37,0.4884
38,0.4361
39,0.4925
40,0.4267
41,0.4944
42,0.4073
43,0.4994
44,0.3908
45,0.4989
46,0.3867
47,0.5032
48,0.4462
49,0.5097
50,0.4413
