Round,Accuracy
0,0.0942
1,0.241
2,0.4307
3,0.4791
4,0.5382
5,0.6548
6,0.724
7,0.762
8,0.7882
9,0.8053
10,0.83
11,0.8474
12,0.8715
13,0.8831
14,0.8736
15,0.9049
16,0.9026
17,0.908
18,0.914
19,0.9237
20,0.9277
21,0.9333
22,0.9318
23,0.933
24,0.9355
25,0.9387
26,0.9379
27,0.9432
28,0.9425
29,0.939
30,0.9444
31,0.9476
32,0.9462
33,0.9495
34,0.9531
35,0.9504
36,0.949
37,0.9499
38,0.9525
39,0.9564
40,0.9575
41,0.9569
42,0.9585
43,0.9601
44,0.9593
45,0.9583
46,0.9602
47,0.9621
48,0.9607
49,0.9609
50,0.9598
