Round,Accuracy
0,0.101
1,0.1909
2,0.2734
3,0.3545
4,0.4583
5,0.5711
6,0.6306
7,0.7093
8,0.76
9,0.7913
10,0.8234
11,0.8351
12,0.8622
13,0.8688
14,0.8788
15,0.8801
16,0.8904
17,0.8969
18,0.9033
19,0.9134
20,0.9145
21,0.9139
22,0.9264
23,0.9211
24,0.9215
25,0.9294
26,0.9338
27,0.9325
28,0.9286
29,0.9357
30,0.9392
31,0.9423
32,0.9407
33,0.9471
34,0.9451
35,0.947
36,0.9444
37,0.9493
38,0.9485
39,0.9473
40,0.9505
41,0.9506
42,0.9514
43,0.9512
44,0.9535
45,0.9523
46,0.9517
47,0.9552
48,0.9542
49,0.9557
50,0.954
