Round,Accuracy
0,0.0962
1,0.1047
2,0.2909
3,0.3864
4,0.5116
5,0.6141
6,0.6947
7,0.7186
8,0.7779
9,0.8082
10,0.8305
11,0.8542
12,0.8661
13,0.8887
14,0.8923
15,0.906
16,0.9144
17,0.9163
18,0.9229
19,0.9285
20,0.9293
21,0.9318
22,0.9348
23,0.9369
24,0.9404
25,0.9412
26,0.9429
27,0.9436
28,0.9498
29,0.9467
30,0.9489
31,0.9516
32,0.9522
33,0.9545
34,0.9537
35,0.954
36,0.9535
37,0.9545
38,0.9557
39,0.957
40,0.9572
41,0.9586
42,0.958
43,0.9596
44,0.9598
45,0.9601
46,0.9606
47,0.9618
48,0.9625
49,0.9623
50,0.9626
