Round,Accuracy
0,0.1
1,0.369
2,0.4338
3,0.4516
4,0.4472
5,0.446
6,0.4422
7,0.4385
8,0.4359
9,0.4328
10,0.428
11,0.4291
12,0.4251
13,0.4252
14,0.4246
15,0.4232
16,0.4227
17,0.4209
18,0.4208
19,0.421
20,0.4178
21,0.4176
22,0.4177
23,0.416
24,0.415
25,0.4153
26,0.4149
27,0.4131
28,0.4129
29,0.4138
30,0.4118
31,0.4126
32,0.4117
33,0.4108
34,0.4116
35,0.411
36,0.4119
37,0.4101
38,0.41
39,0.4089
40,0.4092
41,0.4083
42,0.4082
43,0.4093
44,0.4094
45,0.4056
46,0.4067
47,0.407
48,0.4075
49,0.4068
50,0.4071
