Round,Accuracy
0,0.1
1,0.3919
2,0.4299
3,0.4256
4,0.4174
5,0.4132
6,0.4107
7,0.4083
8,0.4076
9,0.4073
10,0.4034
11,0.4027
12,0.4
13,0.4012
14,0.3965
15,0.3991
16,0.3966
17,0.3987
18,0.3949
19,0.3959
20,0.3973
21,0.3948
22,0.3924
23,0.3968
24,0.3937
25,0.3898
26,0.3922
27,0.3927
28,0.3921
29,0.3917
30,0.3918
31,0.3925
32,0.3874
33,0.3914
34,0.3904
35,0.3889
36,0.3889
37,0.3882
38,0.3882
39,0.3898
40,0.3873
41,0.386
42,0.3882
43,0.3864
44,0.388
45,0.3867
46,0.3871
47,0.3877
48,0.385
49,0.3859
50,0.3886
