Round,Accuracy
0,0.0986
1,0.3597
2,0.4157
3,0.4263
4,0.4296
5,0.4276
6,0.4259
7,0.4228
8,0.4207
9,0.4192
10,0.4149
11,0.4129
12,0.4097
13,0.4106
14,0.4072
15,0.408
16,0.4071
17,0.4066
18,0.4058
19,0.4047
20,0.4039
21,0.4009
22,0.4013
23,0.4017
24,0.3979
25,0.398
26,0.397
27,0.3976
28,0.3958
29,0.3953
30,0.3952
31,0.3916
32,0.3926
33,0.3932
34,0.3928
35,0.3927
36,0.391
37,0.3917
38,0.3896
39,0.3884
40,0.3894
41,0.3894
42,0.3886
43,0.388
44,0.3871
45,0.3877
46,0.3848
47,0.3857
48,0.3857
49,0.3877
50,0.3862
