Round,Accuracy
0,0.1028
1,0.9774
2,0.9812
3,0.9873
4,0.9879
5,0.9883
6,0.9886
7,0.989
8,0.9896
9,0.9898
10,0.9902
11,0.9899
12,0.9902
13,0.99
14,0.9905
15,0.9903
16,0.9907
17,0.9906
18,0.9906
19,0.9906
20,0.9907
21,0.9906
22,0.9911
23,0.9914
24,0.9912
25,0.9911
26,0.991
27,0.9913
28,0.9912
29,0.9916
30,0.9914
31,0.9914
32,0.9913
33,0.9913
34,0.9913
35,0.9915
36,0.9911
37,0.9915
38,0.9913
39,0.9914
40,0.9914
41,0.9914
42,0.9917
43,0.9914
44,0.9915
45,0.9917
46,0.9915
47,0.9916
48,0.9916
49,0.9918
50,0.9919
