Round,Accuracy
0,0.1028
1,0.9742
2,0.9795
3,0.9869
4,0.9877
5,0.9879
6,0.9886
7,0.9889
8,0.9894
9,0.9896
10,0.99
11,0.99
12,0.99
13,0.9903
14,0.9907
15,0.9908
16,0.9904
17,0.9909
18,0.9908
19,0.9909
20,0.9908
21,0.9908
22,0.9907
23,0.9907
24,0.9906
25,0.9906
26,0.9916
27,0.9915
28,0.9913
29,0.9917
30,0.9916
31,0.9918
32,0.9916
33,0.9918
34,0.9918
35,0.9921
36,0.992
37,0.9921
38,0.9922
39,0.9922
40,0.9921
41,0.9922
42,0.9923
43,0.9923
44,0.9922
45,0.9922
46,0.9922
47,0.9925
48,0.9926
49,0.9923
50,0.9923
