Round,Accuracy
0,0.0982
1,0.9766
2,0.9823
3,0.9872
4,0.9885
5,0.9895
6,0.9906
7,0.9909
8,0.9913
9,0.9913
10,0.9915
11,0.9918
12,0.992
13,0.9922
14,0.9917
15,0.9921
16,0.9922
17,0.9923
18,0.9922
19,0.9923
20,0.9926
21,0.9925
22,0.9923
23,0.9925
24,0.9925
25,0.9924
26,0.9927
27,0.9924
28,0.9926
29,0.9926
30,0.9925
31,0.9929
32,0.9927
33,0.9927
34,0.9923
35,0.9919
36,0.9921
37,0.9922
38,0.9924
39,0.9924
40,0.9923
41,0.9926
42,0.9923
43,0.9924
44,0.9921
45,0.9923
46,0.9921
47,0.992
48,0.9921
49,0.9922
50,0.9923
