Round,Accuracy
0,0.1593
1,0.1034
2,0.3527
3,0.5066
4,0.5578
5,0.6555
6,0.6315
7,0.687
8,0.6013
9,0.6695
10,0.6148
11,0.7342
12,0.6981
13,0.7474
14,0.727
15,0.7443
16,0.7172
17,0.721
18,0.7174
19,0.7225
20,0.7363
21,0.7459
22,0.7596
23,0.7765
24,0.7739
25,0.7877
26,0.7829
27,0.7802
28,0.7767
29,0.7773
30,0.7694
31,0.7781
32,0.7595
33,0.7785
34,0.7695
35,0.7846
36,0.7744
37,0.7558
38,0.7519
39,0.7659
40,0.7619
41,0.7859
42,0.7913
43,0.8001
44,0.7892
45,0.7983
46,0.769
47,0.7865
48,0.7702
49,0.8082
50,0.7979
