Round,Accuracy
0,0.0759
1,0.0759
2,0.2684
3,0.3697
4,0.4999
5,0.5179
6,0.6055
7,0.6338
8,0.6798
9,0.6887
10,0.7142
11,0.7229
12,0.7349
13,0.7406
14,0.7424
15,0.7465
16,0.7557
17,0.753
18,0.7522
19,0.756
20,0.7469
21,0.7376
22,0.7453
23,0.7559
24,0.7531
25,0.7584
26,0.7556
27,0.7305
28,0.7415
29,0.6984
30,0.7345
31,0.7427
32,0.7362
33,0.7543
34,0.7562
35,0.7565
36,0.7624
37,0.7549
38,0.7685
39,0.7738
40,0.7838
41,0.7844
42,0.7795
43,0.7827
44,0.7744
45,0.7754
46,0.7767
47,0.7657
48,0.7648
49,0.7524
50,0.7563
