Round,Accuracy
0,0.1
1,0.1195
2,0.2056
3,0.333
4,0.5081
5,0.6074
6,0.674
7,0.6814
8,0.7384
9,0.7177
10,0.7514
11,0.7272
12,0.7471
13,0.6845
14,0.7407
15,0.6737
16,0.749
17,0.6975
18,0.7502
19,0.6971
20,0.768
21,0.72
22,0.7664
23,0.7305
24,0.7684
25,0.7404
26,0.7607
27,0.7517
28,0.7633
29,0.7329
30,0.7485
31,0.7591
32,0.766
33,0.7548
34,0.7588
35,0.7702
36,0.7426
37,0.7362
38,0.7459
39,0.7549
40,0.7659
41,0.7739
42,0.784
43,0.772
44,0.7879
45,0.7636
46,0.7914
47,0.7787
48,0.7913
49,0.7687
50,0.8073
