Round,Accuracy
0,0.1
1,0.0997
2,0.2219
3,0.228
4,0.543
5,0.5716
6,0.6992
7,0.6655
8,0.7297
9,0.7206
10,0.7286
11,0.7386
12,0.7221
13,0.6824
14,0.6917
15,0.6084
16,0.6841
17,0.6457
18,0.7073
19,0.7408
20,0.7528
21,0.7559
22,0.7601
23,0.7651
24,0.756
25,0.7718
26,0.7643
27,0.7658
28,0.7676
29,0.7574
30,0.7706
31,0.7752
32,0.7824
33,0.7987
34,0.7988
35,0.7974
36,0.7943
37,0.7923
38,0.7848
39,0.7682
40,0.7834
41,0.7591
42,0.7655
43,0.7413
44,0.7662
45,0.7672
46,0.7683
47,0.7877
48,0.7826
49,0.786
50,0.7849
