Round,Accuracy
0,0.103
1,0.2916
2,0.5196
3,0.5824
4,0.6103
5,0.6306
6,0.641
7,0.6576
8,0.6614
9,0.6681
10,0.6711
11,0.6759
12,0.6843
13,0.688
14,0.688
15,0.6951
16,0.6984
17,0.7007
18,0.6975
19,0.701
20,0.7056
21,0.7076
22,0.7092
23,0.7063
24,0.7069
25,0.7092
26,0.7126
27,0.7143
28,0.7127
29,0.7139
30,0.7141
31,0.7141
32,0.7115
33,0.715
34,0.7171
35,0.7124
36,0.7137
37,0.7152
38,0.718
39,0.7159
40,0.7159
41,0.7132
42,0.7209
43,0.7206
44,0.7182
45,0.7207
46,0.7193
47,0.722
48,0.7198
49,0.7199
50,0.7187
