Round,Avg Accuracy,Std Accuracy
0,0.0926,0.0048
1,0.4397,0.0114
2,0.5129,0.0094
3,0.5379,0.0086
4,0.5577,0.0072
5,0.5704,0.0054
6,0.5831,0.0061
7,0.5869,0.0040
8,0.5896,0.0019
9,0.5979,0.0031
10,0.6013,0.0009
11,0.6045,0.0029
12,0.6070,0.0043
13,0.6094,0.0032
14,0.6102,0.0027
15,0.6125,0.0021
16,0.6159,0.0062
17,0.6168,0.0041
18,0.6192,0.0030
19,0.6187,0.0044
20,0.6205,0.0055
21,0.6213,0.0040
22,0.6190,0.0042
23,0.6218,0.0079
24,0.6247,0.0064
25,0.6251,0.0074
26,0.6283,0.0089
27,0.6283,0.0058
28,0.6276,0.0080
29,0.6250,0.0057
30,0.6308,0.0063
31,0.6307,0.0086
32,0.6293,0.0130
33,0.6279,0.0065
34,0.6294,0.0080
35,0.6314,0.0099
36,0.6309,0.0072
37,0.6355,0.0092
38,0.6343,0.0063
39,0.6333,0.0063
40,0.6304,0.0084
41,0.6347,0.0090
42,0.6338,0.0055
43,0.6349,0.0090
44,0.6335,0.0080
45,0.6385,0.0056
46,0.6341,0.0087
47,0.6336,0.0098
48,0.6334,0.0086
49,0.6351,0.0076
50,0.6380,0.0056
