Round,Avg Accuracy,Std Accuracy
0,0.0943,0.0088
1,0.4025,0.0062
2,0.4563,0.0054
3,0.4586,0.0056
4,0.4631,0.0026
5,0.4625,0.0037
6,0.4610,0.0036
7,0.4659,0.0064
8,0.4711,0.0056
9,0.4647,0.0060
10,0.4631,0.0044
11,0.4680,0.0079
12,0.4686,0.0060
13,0.4706,0.0035
14,0.4674,0.0083
15,0.4714,0.0020
16,0.4688,0.0030
17,0.4702,0.0033
18,0.4731,0.0038
19,0.4722,0.0058
20,0.4709,0.0076
21,0.4682,0.0028
22,0.4714,0.0009
23,0.4698,0.0023
24,0.4738,0.0064
25,0.4670,0.0094
26,0.4769,0.0039
27,0.4767,0.0080
28,0.4718,0.0039
29,0.4736,0.0073
30,0.4735,0.0048
31,0.4733,0.0016
32,0.4759,0.0073
33,0.4719,0.0079
34,0.4755,0.0024
35,0.4660,0.0086
36,0.4798,0.0053
37,0.4743,0.0102
38,0.4785,0.0052
39,0.4764,0.0075
40,0.4729,0.0016
41,0.4718,0.0032
42,0.4767,0.0074
43,0.4783,0.0093
44,0.4749,0.0098
45,0.4776,0.0094
46,0.4752,0.0086
47,0.4815,0.0055
48,0.4766,0.0053
49,0.4717,0.0031
50,0.4704,0.0101
