Round,Avg Accuracy,Std Accuracy
0,0.1026,0.0043
1,0.4388,0.0065
2,0.5167,0.0049
3,0.5461,0.0010
4,0.5644,0.0034
5,0.5770,0.0002
6,0.5848,0.0031
7,0.5918,0.0016
8,0.5972,0.0037
9,0.6028,0.0057
10,0.6082,0.0054
11,0.6101,0.0076
12,0.6129,0.0039
13,0.6137,0.0044
14,0.6213,0.0046
15,0.6196,0.0014
16,0.6252,0.0022
17,0.6234,0.0024
18,0.6248,0.0027
19,0.6249,0.0037
20,0.6286,0.0042
21,0.6276,0.0012
22,0.6299,0.0034
23,0.6290,0.0023
24,0.6298,0.0023
25,0.6322,0.0017
26,0.6296,0.0016
27,0.6328,0.0004
28,0.6318,0.0034
29,0.6346,0.0028
30,0.6331,0.0010
31,0.6331,0.0019
32,0.6304,0.0014
33,0.6334,0.0028
34,0.6314,0.0049
35,0.6322,0.0017
36,0.6328,0.0027
37,0.6315,0.0025
38,0.6341,0.0018
39,0.6332,0.0033
40,0.6346,0.0032
41,0.6351,0.0015
42,0.6365,0.0021
43,0.6325,0.0031
44,0.6334,0.0018
45,0.6336,0.0035
46,0.6340,0.0010
47,0.6341,0.0029
48,0.6341,0.0024
49,0.6331,0.0021
50,0.6359,0.0009
