Round,Avg Accuracy,Std Accuracy
0,0.1352,0.0000
1,0.5055,0.0000
2,0.5703,0.0000
3,0.5817,0.0000
4,0.5963,0.0000
5,0.6015,0.0000
6,0.6037,0.0000
7,0.6151,0.0000
8,0.6109,0.0000
9,0.6107,0.0000
10,0.6207,0.0000
11,0.6150,0.0000
12,0.6141,0.0000
13,0.6134,0.0000
14,0.6215,0.0000
15,0.6112,0.0000
16,0.6117,0.0000
17,0.6162,0.0000
18,0.6079,0.0000
19,0.6164,0.0000
20,0.6140,0.0000
21,0.6121,0.0000
22,0.6128,0.0000
23,0.6089,0.0000
24,0.6101,0.0000
25,0.6118,0.0000
26,0.6061,0.0000
27,0.6088,0.0000
28,0.6165,0.0000
29,0.6090,0.0000
30,0.6125,0.0000
31,0.6109,0.0000
32,0.6145,0.0000
33,0.6113,0.0000
34,0.6113,0.0000
35,0.6103,0.0000
36,0.6090,0.0000
37,0.6139,0.0000
38,0.6167,0.0000
39,0.6066,0.0000
40,0.6109,0.0000
41,0.6122,0.0000
42,0.6169,0.0000
43,0.6094,0.0000
44,0.6122,0.0000
45,0.6092,0.0000
46,0.6122,0.0000
47,0.6115,0.0000
48,0.6076,0.0000
49,0.6114,0.0000
50,0.6136,0.0000
