Round,Avg Accuracy,Std Accuracy
0,0.1011,0.0000
1,0.4441,0.0000
2,0.5093,0.0000
3,0.5174,0.0000
4,0.5950,0.0000
5,0.5758,0.0000
6,0.5875,0.0000
7,0.5884,0.0000
8,0.6013,0.0000
9,0.6055,0.0000
10,0.6042,0.0000
11,0.6069,0.0000
12,0.6115,0.0000
13,0.6143,0.0000
14,0.6178,0.0000
15,0.6194,0.0000
16,0.6241,0.0000
17,0.6252,0.0000
18,0.6373,0.0000
19,0.6325,0.0000
20,0.6377,0.0000
21,0.6311,0.0000
22,0.6292,0.0000
23,0.6302,0.0000
24,0.6327,0.0000
25,0.6377,0.0000
26,0.6308,0.0000
27,0.6334,0.0000
28,0.6386,0.0000
29,0.6404,0.0000
30,0.6342,0.0000
31,0.6350,0.0000
32,0.6338,0.0000
33,0.6358,0.0000
34,0.6364,0.0000
35,0.6367,0.0000
36,0.6419,0.0000
37,0.6340,0.0000
38,0.6395,0.0000
39,0.6339,0.0000
40,0.6363,0.0000
41,0.6377,0.0000
42,0.6374,0.0000
43,0.6391,0.0000
44,0.6411,0.0000
45,0.6360,0.0000
46,0.6383,0.0000
47,0.6485,0.0000
48,0.6490,0.0000
49,0.6464,0.0000
50,0.6407,0.0000
