Round,Avg Accuracy,Std Accuracy
0,0.0984,0.0000
1,0.4385,0.0000
2,0.5718,0.0000
3,0.5853,0.0000
4,0.5952,0.0000
5,0.6067,0.0000
6,0.6068,0.0000
7,0.6122,0.0000
8,0.6055,0.0000
9,0.6094,0.0000
10,0.6157,0.0000
11,0.6142,0.0000
12,0.6183,0.0000
13,0.6219,0.0000
14,0.6188,0.0000
15,0.6229,0.0000
16,0.6210,0.0000
17,0.6235,0.0000
18,0.6225,0.0000
19,0.6227,0.0000
20,0.6212,0.0000
21,0.6218,0.0000
22,0.6182,0.0000
23,0.6197,0.0000
24,0.6197,0.0000
25,0.6216,0.0000
26,0.6208,0.0000
27,0.6171,0.0000
28,0.6057,0.0000
29,0.6166,0.0000
30,0.6177,0.0000
31,0.6156,0.0000
32,0.6196,0.0000
33,0.6161,0.0000
34,0.6166,0.0000
35,0.6134,0.0000
36,0.6147,0.0000
37,0.6164,0.0000
38,0.6173,0.0000
39,0.6126,0.0000
40,0.6060,0.0000
41,0.6101,0.0000
42,0.6103,0.0000
43,0.6061,0.0000
44,0.5996,0.0000
45,0.6050,0.0000
46,0.6071,0.0000
47,0.6063,0.0000
48,0.6075,0.0000
49,0.6081,0.0000
50,0.6026,0.0000
