Round,Avg Accuracy,Std Accuracy
0,0.1049,0.0000
1,0.4752,0.0000
2,0.5611,0.0000
3,0.5690,0.0000
4,0.5768,0.0000
5,0.5868,0.0000
6,0.5903,0.0000
7,0.5902,0.0000
8,0.5954,0.0000
9,0.6059,0.0000
10,0.6010,0.0000
11,0.6119,0.0000
12,0.6136,0.0000
13,0.6084,0.0000
14,0.6121,0.0000
15,0.6106,0.0000
16,0.6137,0.0000
17,0.6161,0.0000
18,0.6136,0.0000
19,0.6151,0.0000
20,0.6173,0.0000
21,0.6171,0.0000
22,0.6185,0.0000
23,0.6225,0.0000
24,0.6230,0.0000
25,0.6199,0.0000
26,0.6166,0.0000
27,0.6214,0.0000
28,0.6225,0.0000
29,0.6216,0.0000
30,0.6221,0.0000
31,0.6214,0.0000
32,0.6221,0.0000
33,0.6233,0.0000
34,0.6197,0.0000
35,0.6218,0.0000
36,0.6221,0.0000
37,0.6229,0.0000
38,0.6143,0.0000
39,0.6207,0.0000
40,0.6174,0.0000
41,0.6265,0.0000
42,0.6257,0.0000
43,0.6152,0.0000
44,0.6261,0.0000
45,0.6250,0.0000
46,0.6255,0.0000
47,0.6225,0.0000
48,0.6233,0.0000
49,0.6258,0.0000
50,0.6217,0.0000
