Round,Accuracy
0,0.1
1,0.3129
2,0.4153
3,0.4391
4,0.4662
5,0.4698
6,0.4715
7,0.4729
8,0.4746
9,0.4721
10,0.471
11,0.4725
12,0.4724
13,0.4744
14,0.4703
15,0.4672
16,0.4692
17,0.473
18,0.4713
19,0.4689
20,0.4646
21,0.4634
22,0.4629
23,0.4644
24,0.4584
25,0.4615
26,0.4625
27,0.4563
28,0.4654
29,0.4625
30,0.4783
31,0.4718
32,0.4729
33,0.4707
34,0.4737
35,0.4689
36,0.4667
37,0.4665
38,0.4649
39,0.4662
40,0.4675
41,0.4585
42,0.4578
43,0.466
44,0.4559
45,0.4678
46,0.4588
47,0.4625
48,0.4641
49,0.464
50,0.4615
