Round,Accuracy
0,0.0979
1,0.2283
2,0.2966
3,0.2972
4,0.3169
5,0.3145
6,0.3219
7,0.3271
8,0.3152
9,0.3229
10,0.3191
11,0.3254
12,0.317
13,0.3254
14,0.3228
15,0.3139
16,0.3156
17,0.3111
18,0.3162
19,0.3185
20,0.3286
21,0.3166
22,0.3147
23,0.3176
24,0.3248
25,0.3218
26,0.3089
27,0.3314
28,0.3254
29,0.3112
30,0.3177
31,0.3198
32,0.3049
33,0.3168
34,0.3303
35,0.3226
36,0.3159
37,0.3238
38,0.3139
39,0.3129
40,0.3116
41,0.32
42,0.3104
43,0.3164
44,0.323
45,0.3156
46,0.3287
47,0.3161
48,0.327
49,0.3222
50,0.3174
