Round,Accuracy
0,0.1
1,0.2819
2,0.3451
3,0.3463
4,0.3345
5,0.339
6,0.3444
7,0.3474
8,0.3427
9,0.336
10,0.3456
11,0.3493
12,0.3443
13,0.3352
14,0.3319
15,0.3462
16,0.341
17,0.3414
18,0.3374
19,0.3354
20,0.3318
21,0.3301
22,0.3367
23,0.3421
24,0.3414
25,0.3361
26,0.333
27,0.3353
28,0.333
29,0.337
30,0.3416
31,0.3326
32,0.3404
33,0.3401
34,0.333
35,0.3365
36,0.3319
37,0.332
38,0.3409
39,0.3339
40,0.3362
41,0.3399
42,0.3426
43,0.3424
44,0.3483
45,0.3443
46,0.3386
47,0.3411
48,0.3413
49,0.3398
50,0.3481
