Round,Accuracy
0,0.1
1,0.1386
2,0.1949
3,0.1934
4,0.169
5,0.1818
6,0.1877
7,0.1888
8,0.184
9,0.1874
10,0.1937
11,0.1932
12,0.198
13,0.1986
14,0.2017
15,0.2052
16,0.2044
17,0.201
18,0.2024
19,0.1904
20,0.1833
21,0.188
22,0.1876
23,0.1823
24,0.1855
25,0.175
26,0.1849
27,0.1843
28,0.1839
29,0.1925
30,0.1985
31,0.1904
32,0.1938
33,0.1938
34,0.195
35,0.199
36,0.2011
37,0.2034
38,0.205
39,0.197
40,0.1958
41,0.2041
42,0.2037
43,0.2038
44,0.2012
45,0.1944
46,0.1872
47,0.1679
48,0.1676
49,0.1515
50,0.138
