Round,Accuracy
0,0.0954
1,0.1485
2,0.2398
3,0.2159
4,0.2066
5,0.1941
6,0.1958
7,0.1938
8,0.1944
9,0.1932
10,0.1942
11,0.1917
12,0.1899
13,0.1895
14,0.1877
15,0.1861
16,0.1835
17,0.1802
18,0.1771
19,0.1519
20,0.1557
21,0.1468
22,0.1536
23,0.1492
24,0.1549
25,0.1554
26,0.1632
27,0.1665
28,0.1675
29,0.1673
30,0.1694
31,0.1752
32,0.1758
33,0.1797
34,0.1821
35,0.1854
36,0.188
37,0.1896
38,0.1902
39,0.1875
40,0.1854
41,0.1876
42,0.1815
43,0.1837
44,0.1809
45,0.1832
46,0.1765
47,0.1792
48,0.1742
49,0.1762
50,0.1782
