Round,Accuracy
0,0.0969
1,0.0969
2,0.1653
3,0.4843
4,0.633
5,0.7215
6,0.764
7,0.7911
8,0.8084
9,0.8212
10,0.8314
11,0.841
12,0.8462
13,0.849
14,0.8514
15,0.8525
16,0.8536
17,0.8538
18,0.8555
19,0.8587
20,0.8615
21,0.8632
22,0.8648
23,0.8653
24,0.8657
25,0.8668
26,0.8682
27,0.8697
28,0.8717
29,0.8726
30,0.8738
31,0.8734
32,0.8735
33,0.8733
34,0.8735
35,0.8733
36,0.8735
37,0.8732
38,0.8738
39,0.8743
40,0.8753
41,0.8753
42,0.8755
43,0.875
44,0.8741
45,0.8741
46,0.8739
47,0.8735
48,0.8737
49,0.8738
50,0.8737
