Round,Accuracy
0,0.1
1,0.3709
2,0.4331
3,0.4464
4,0.444
5,0.4422
6,0.4378
7,0.4356
8,0.4338
9,0.43
10,0.4253
11,0.4246
12,0.4244
13,0.423
14,0.421
15,0.4205
16,0.4171
17,0.4178
18,0.4161
19,0.4149
20,0.4134
21,0.4129
22,0.4131
23,0.4131
24,0.4127
25,0.4132
26,0.4108
27,0.4126
28,0.4107
29,0.4087
30,0.4115
31,0.4102
32,0.4084
33,0.4076
34,0.4062
35,0.4087
36,0.4078
37,0.4066
38,0.4079
39,0.4066
40,0.4075
41,0.4048
42,0.4065
43,0.4044
44,0.4049
45,0.4064
46,0.405
47,0.406
48,0.404
49,0.4065
50,0.4034
