Round,Avg Accuracy,Std Accuracy
0,0.1020,0.0000
1,0.5119,0.0000
2,0.5729,0.0000
3,0.5941,0.0000
4,0.5998,0.0000
5,0.6052,0.0000
6,0.6132,0.0000
7,0.6113,0.0000
8,0.6181,0.0000
9,0.6182,0.0000
10,0.6178,0.0000
11,0.6196,0.0000
12,0.6209,0.0000
13,0.6236,0.0000
14,0.6234,0.0000
15,0.6212,0.0000
16,0.6251,0.0000
17,0.6275,0.0000
18,0.6215,0.0000
19,0.6259,0.0000
20,0.6222,0.0000
21,0.6245,0.0000
22,0.6249,0.0000
23,0.6192,0.0000
24,0.6234,0.0000
25,0.6257,0.0000
26,0.6223,0.0000
27,0.6254,0.0000
28,0.6289,0.0000
29,0.6259,0.0000
30,0.6278,0.0000
31,0.6255,0.0000
32,0.6280,0.0000
33,0.6260,0.0000
34,0.6289,0.0000
35,0.6283,0.0000
36,0.6301,0.0000
37,0.6286,0.0000
38,0.6239,0.0000
39,0.6270,0.0000
40,0.6243,0.0000
41,0.6276,0.0000
42,0.6312,0.0000
43,0.6326,0.0000
44,0.6284,0.0000
45,0.6264,0.0000
46,0.6244,0.0000
47,0.6296,0.0000
48,0.6265,0.0000
49,0.6253,0.0000
50,0.6227,0.0000
