Round,Avg Accuracy,Std Accuracy
0,0.1041,0.0162
1,0.4660,0.0103
2,0.5372,0.0057
3,0.5790,0.0063
4,0.6023,0.0103
5,0.6183,0.0091
6,0.6329,0.0079
7,0.6456,0.0060
8,0.6526,0.0074
9,0.6611,0.0076
10,0.6662,0.0085
11,0.6719,0.0068
12,0.6790,0.0065
13,0.6813,0.0049
14,0.6874,0.0057
15,0.6937,0.0058
16,0.6906,0.0039
17,0.6970,0.0061
18,0.6975,0.0044
19,0.6983,0.0048
20,0.7028,0.0051
21,0.7057,0.0050
22,0.7049,0.0048
23,0.7083,0.0018
24,0.7106,0.0034
25,0.7115,0.0025
26,0.7142,0.0040
27,0.7139,0.0035
28,0.7140,0.0020
29,0.7158,0.0043
30,0.7164,0.0031
31,0.7184,0.0027
32,0.7175,0.0027
33,0.7179,0.0026
34,0.7202,0.0019
35,0.7177,0.0048
36,0.7190,0.0015
37,0.7203,0.0022
38,0.7212,0.0039
39,0.7218,0.0023
40,0.7212,0.0015
41,0.7209,0.0028
42,0.7221,0.0036
43,0.7231,0.0020
44,0.7248,0.0014
45,0.7224,0.0042
46,0.7227,0.0021
47,0.7230,0.0013
48,0.7235,0.0024
49,0.7248,0.0032
50,0.7236,0.0032
