Round,Avg Accuracy,Std Accuracy
0,0.1301,0.0000
1,0.4482,0.0000
2,0.6153,0.0000
3,0.6489,0.0000
4,0.6655,0.0000
5,0.6814,0.0000
6,0.6830,0.0000
7,0.6919,0.0000
8,0.6982,0.0000
9,0.7019,0.0000
10,0.7063,0.0000
11,0.7084,0.0000
12,0.7122,0.0000
13,0.7128,0.0000
14,0.7145,0.0000
15,0.7145,0.0000
16,0.7129,0.0000
17,0.7169,0.0000
18,0.7203,0.0000
19,0.7140,0.0000
20,0.7162,0.0000
21,0.7176,0.0000
22,0.7217,0.0000
23,0.7215,0.0000
24,0.7190,0.0000
25,0.7186,0.0000
26,0.7194,0.0000
27,0.7235,0.0000
28,0.7220,0.0000
29,0.7204,0.0000
30,0.7230,0.0000
31,0.7217,0.0000
32,0.7244,0.0000
33,0.7220,0.0000
34,0.7281,0.0000
35,0.7267,0.0000
36,0.7280,0.0000
37,0.7289,0.0000
38,0.7296,0.0000
39,0.7280,0.0000
40,0.7289,0.0000
41,0.7288,0.0000
42,0.7314,0.0000
43,0.7289,0.0000
44,0.7326,0.0000
45,0.7327,0.0000
46,0.7308,0.0000
47,0.7336,0.0000
48,0.7292,0.0000
49,0.7330,0.0000
50,0.7320,0.0000
