Round,Accuracy
0,0.0759
1,0.1949
2,0.1687
3,0.3961
4,0.5567
5,0.6963
6,0.7357
7,0.7776
8,0.7812
9,0.7883
10,0.795
11,0.7912
12,0.7972
13,0.7081
14,0.7861
15,0.7774
16,0.7753
17,0.775
18,0.7817
19,0.7743
20,0.7699
21,0.7699
22,0.7639
23,0.7577
24,0.7668
25,0.7907
26,0.7989
27,0.8028
28,0.8056
29,0.808
30,0.8165
31,0.8129
32,0.8141
33,0.7943
34,0.8228
35,0.8022
36,0.732
37,0.7901
38,0.8072
39,0.8
40,0.8053
41,0.8108
42,0.8158
43,0.8031
44,0.8084
45,0.7971
46,0.8011
47,0.8085
48,0.8108
49,0.8151
50,0.8053
