Round,Accuracy
0,0.1
1,0.2026
2,0.2836
3,0.362
4,0.4113
5,0.4426
6,0.463
7,0.4964
8,0.5194
9,0.5388
10,0.5468
11,0.5647
12,0.5775
13,0.5719
14,0.5835
15,0.5809
16,0.593
17,0.6011
18,0.5908
19,0.6106
20,0.5951
21,0.6073
22,0.6123
23,0.6185
24,0.6194
25,0.6228
26,0.6217
27,0.621
28,0.6266
29,0.623
30,0.6274
31,0.6226
32,0.6333
33,0.6276
34,0.6298
35,0.6309
36,0.627
37,0.6268
38,0.6245
39,0.6325
40,0.6302
41,0.6312
42,0.6328
43,0.6322
44,0.6309
45,0.6335
46,0.6388
47,0.638
48,0.6302
49,0.631
50,0.6384
