Round,Accuracy
0,0.1
1,0.2356
2,0.2931
3,0.3604
4,0.4143
5,0.4438
6,0.4724
7,0.4828
8,0.5023
9,0.5188
10,0.5277
11,0.5318
12,0.5381
13,0.5475
14,0.5473
15,0.5632
16,0.5603
17,0.5657
18,0.5655
19,0.5683
20,0.5832
21,0.5711
22,0.5816
23,0.5816
24,0.5924
25,0.5869
26,0.5936
27,0.5956
28,0.5882
29,0.5997
30,0.5982
31,0.5939
32,0.598
33,0.6008
34,0.604
35,0.6033
36,0.6033
37,0.6029
38,0.6039
39,0.6039
40,0.6089
41,0.6032
42,0.6038
43,0.6016
44,0.6015
45,0.5989
46,0.6116
47,0.5974
48,0.6123
49,0.6069
50,0.6071
