Round,Accuracy
0,0.067
1,0.1961
2,0.2608
3,0.2515
4,0.464
5,0.4994
6,0.5613
7,0.5487
8,0.5636
9,0.4931
10,0.4532
11,0.506
12,0.6046
13,0.6428
14,0.7119
15,0.6913
16,0.7188
17,0.7177
18,0.7478
19,0.7267
20,0.7606
21,0.76
22,0.7788
23,0.7624
24,0.7853
25,0.7719
26,0.7919
27,0.7811
28,0.7909
29,0.7803
30,0.7886
31,0.7876
32,0.7889
33,0.7906
34,0.7856
35,0.7865
36,0.7903
37,0.7888
38,0.7938
39,0.7932
40,0.8014
41,0.7861
42,0.7999
43,0.7744
44,0.7704
45,0.7873
46,0.787
47,0.7891
48,0.7756
49,0.7664
50,0.7912
