Round,Accuracy
0,0.0969
1,0.2007
2,0.303
3,0.4356
4,0.4902
5,0.5854
6,0.597
7,0.6108
8,0.6213
9,0.5988
10,0.5978
11,0.6087
12,0.6653
13,0.6663
14,0.6902
15,0.6513
16,0.6514
17,0.616
18,0.6444
19,0.6533
20,0.6949
21,0.6915
22,0.7154
23,0.7174
24,0.7375
25,0.7355
26,0.7478
27,0.7466
28,0.7462
29,0.7586
30,0.758
31,0.761
32,0.775
33,0.7796
34,0.7805
35,0.7747
36,0.7856
37,0.7832
38,0.7874
39,0.7852
40,0.7842
41,0.7784
42,0.7797
43,0.7628
44,0.7755
45,0.7787
46,0.793
47,0.7845
48,0.7966
49,0.7888
50,0.7929
