Round,Accuracy
0,0.1446
1,0.2024
2,0.1523
3,0.3396
4,0.5076
5,0.5385
6,0.6029
7,0.6434
8,0.664
9,0.6633
10,0.696
11,0.6516
12,0.5919
13,0.5286
14,0.5796
15,0.6802
16,0.7124
17,0.7361
18,0.7346
19,0.7568
20,0.7519
21,0.7647
22,0.7627
23,0.7649
24,0.7669
25,0.7731
26,0.7804
27,0.7715
28,0.7809
29,0.7696
30,0.7813
31,0.7624
32,0.7825
33,0.7745
34,0.7947
35,0.7749
36,0.7982
37,0.7803
38,0.7861
39,0.7751
40,0.7932
41,0.7621
42,0.7803
43,0.7607
44,0.7644
45,0.7623
46,0.7893
47,0.7898
48,0.796
49,0.799
50,0.7919
