Round,Accuracy
0,0.1
1,0.2006
2,0.3071
3,0.3385
4,0.4017
5,0.446
6,0.5003
7,0.5467
8,0.5972
9,0.6456
10,0.6835
11,0.7127
12,0.7282
13,0.7416
14,0.7499
15,0.7611
16,0.7676
17,0.7763
18,0.7834
19,0.7924
20,0.7986
21,0.7997
22,0.8039
23,0.8075
24,0.8143
25,0.8154
26,0.8156
27,0.8209
28,0.826
29,0.8266
30,0.8279
31,0.827
32,0.8297
33,0.829
34,0.8308
35,0.8302
36,0.8305
37,0.8327
38,0.8315
39,0.8317
40,0.8313
41,0.8298
42,0.8311
43,0.8295
44,0.8312
45,0.8303
46,0.8317
47,0.8325
48,0.8331
49,0.8354
50,0.8322
