Round,Accuracy
0,0.1
1,0.1367
2,0.2805
3,0.3896
4,0.4411
5,0.4953
6,0.5659
7,0.6199
8,0.6735
9,0.7103
10,0.7288
11,0.7448
12,0.7604
13,0.7738
14,0.7782
15,0.7836
16,0.7869
17,0.7887
18,0.7948
19,0.7986
20,0.8011
21,0.7989
22,0.8055
23,0.8051
24,0.8086
25,0.8106
26,0.8109
27,0.8113
28,0.8139
29,0.8152
30,0.8135
31,0.8139
32,0.8182
33,0.8222
34,0.8223
35,0.8232
36,0.822
37,0.8223
38,0.8253
39,0.8254
40,0.8251
41,0.8245
42,0.8282
43,0.8293
44,0.8294
45,0.8299
46,0.8329
47,0.8325
48,0.8321
49,0.8319
50,0.8322
